modelID,type,accountID,isMain,isSAR,scheduleID
1345,forward,394,True,False,2
1346,mutual,698,False,False,2
1346,mutual,1276,True,False,2
1347,periodical,698,False,False,2
1347,periodical,1276,True,False,2
1348,single,13,False,False,2
1348,single,1277,True,False,2
1349,forward,32,False,False,2
1349,forward,49,False,False,2
1349,forward,395,True,False,2
1350,mutual,13,False,False,2
1350,mutual,1277,True,False,2
1351,periodical,13,False,False,2
1351,periodical,1277,True,False,2
1352,single,42,False,False,2
1352,single,1278,True,False,2
1353,forward,18,False,False,2
1353,forward,396,True,False,2
1353,forward,71,False,False,2
1354,mutual,42,False,False,2
1354,mutual,1278,True,False,2
1355,periodical,42,False,False,2
1355,periodical,1278,True,False,2
1356,single,32,False,False,2
1356,single,1279,True,False,2
1357,forward,17,False,False,2
1357,forward,397,True,False,2
1357,forward,38,False,False,2
1358,mutual,32,False,False,2
1358,mutual,1279,True,False,2
1359,periodical,32,False,False,2
1359,periodical,1279,True,False,2
1360,single,1280,True,False,2
1360,single,23,False,False,2
1361,forward,251,False,False,2
1361,forward,12,False,False,2
1361,forward,398,True,False,2
1362,mutual,1280,True,False,2
1362,mutual,23,False,False,2
1363,periodical,1280,True,False,2
1363,periodical,23,False,False,2
1364,single,1281,True,False,2
1364,single,951,False,False,2
1365,forward,51,False,False,2
1365,forward,22,False,False,2
1365,forward,399,True,False,2
1366,mutual,1281,True,False,2
1366,mutual,951,False,False,2
1367,periodical,1281,True,False,2
1367,periodical,951,False,False,2
1368,single,1282,True,False,2
1368,single,93,False,False,2
1369,forward,400,True,False,2
1369,forward,59,False,False,2
1369,forward,46,False,False,2
1370,mutual,1282,True,False,2
1370,mutual,93,False,False,2
1371,periodical,1282,True,False,2
1371,periodical,93,False,False,2
1372,single,1283,True,False,2
1372,single,135,False,False,2
1373,forward,401,True,False,2
1373,forward,19,False,False,2
1373,forward,7,False,False,2
1374,mutual,1283,True,False,2
1374,mutual,135,False,False,2
1375,periodical,1283,True,False,2
1375,periodical,135,False,False,2
1376,single,1284,True,False,2
1376,single,38,False,False,2
1377,forward,402,True,False,2
1377,forward,956,False,False,2
1377,forward,28,False,False,2
1378,mutual,1284,True,False,2
1378,mutual,38,False,False,2
1379,periodical,1284,True,False,2
1379,periodical,38,False,False,2
1380,single,172,False,False,2
1380,single,1285,True,False,2
1381,forward,17,False,False,2
1381,forward,403,True,False,2
1381,forward,755,False,False,2
1382,mutual,172,False,False,2
1382,mutual,1285,True,False,2
1383,periodical,172,False,False,2
1383,periodical,1285,True,False,2
1384,single,17,False,False,2
1384,single,1286,True,False,2
1385,forward,40,False,False,2
1385,forward,27,False,False,2
1385,forward,404,True,False,2
1386,mutual,17,False,False,2
1386,mutual,1286,True,False,2
1387,periodical,17,False,False,2
1387,periodical,1286,True,False,2
1388,single,660,False,False,2
1388,single,1287,True,False,2
1389,forward,197,False,False,2
1389,forward,50,False,False,2
1389,forward,405,True,False,2
1390,mutual,660,False,False,2
1390,mutual,1287,True,False,2
1391,periodical,660,False,False,2
1391,periodical,1287,True,False,2
1392,single,1288,True,False,2
1392,single,377,False,False,2
1393,forward,32,False,False,2
1393,forward,1019,False,False,2
1393,forward,997,True,False,2
1394,mutual,1288,True,False,2
1394,mutual,377,False,False,2
1395,periodical,1288,True,False,2
1395,periodical,377,False,False,2
1396,single,1289,True,False,2
1396,single,322,False,False,2
1397,forward,480,False,False,2
1397,forward,34,False,False,2
1397,forward,998,True,False,2
1398,mutual,1289,True,False,2
1398,mutual,322,False,False,2
1399,periodical,1289,True,False,2
1399,periodical,322,False,False,2
1400,single,1290,True,False,2
1400,single,15,False,False,2
1401,forward,754,False,False,2
1401,forward,4,False,False,2
1401,forward,999,True,False,2
1402,mutual,1290,True,False,2
1402,mutual,15,False,False,2
1403,periodical,1290,True,False,2
1403,periodical,15,False,False,2
1404,single,26,False,False,2
1404,single,1291,True,False,2
1405,forward,1000,True,False,2
1405,forward,38,False,False,2
1405,forward,15,False,False,2
1406,mutual,26,False,False,2
1406,mutual,1291,True,False,2
1407,periodical,26,False,False,2
1407,periodical,1291,True,False,2
1408,single,370,False,False,2
1408,single,1292,True,False,2
1409,forward,1001,True,False,2
1409,forward,252,False,False,2
1409,forward,293,False,False,2
1410,mutual,370,False,False,2
1410,mutual,1292,True,False,2
1411,periodical,370,False,False,2
1411,periodical,1292,True,False,2
1412,single,1293,True,False,2
1412,single,15,False,False,2
1413,forward,1002,True,False,2
1413,forward,11,False,False,2
1413,forward,53,False,False,2
1414,mutual,1293,True,False,2
1414,mutual,15,False,False,2
1415,periodical,1293,True,False,2
1415,periodical,15,False,False,2
1416,single,18,False,False,2
1416,single,1294,True,False,2
1417,forward,16,False,False,2
1417,forward,18,False,False,2
1417,forward,1003,True,False,2
1418,mutual,18,False,False,2
1418,mutual,1294,True,False,2
1419,periodical,18,False,False,2
1419,periodical,1294,True,False,2
1420,single,103,False,False,2
1420,single,1295,True,False,2
1421,forward,24,False,False,2
1421,forward,26,False,False,2
1421,forward,1004,True,False,2
1422,mutual,103,False,False,2
1422,mutual,1295,True,False,2
1423,periodical,103,False,False,2
1423,periodical,1295,True,False,2
1424,single,1296,True,False,2
1424,single,43,False,False,2
1425,forward,34,False,False,2
1425,forward,91,False,False,2
1425,forward,1005,True,False,2
1426,mutual,1296,True,False,2
1426,mutual,43,False,False,2
1427,periodical,1296,True,False,2
1427,periodical,43,False,False,2
1428,single,1297,True,False,2
1428,single,28,False,False,2
1429,forward,203,False,False,2
1429,forward,1006,True,False,2
1429,forward,655,False,False,2
1430,mutual,1297,True,False,2
1430,mutual,28,False,False,2
1431,periodical,1297,True,False,2
1431,periodical,28,False,False,2
1432,single,1298,True,False,2
1432,single,122,False,False,2
1433,forward,11,False,False,2
1433,forward,367,False,False,2
1433,forward,1007,True,False,2
1434,mutual,1298,True,False,2
1434,mutual,122,False,False,2
1435,periodical,1298,True,False,2
1435,periodical,122,False,False,2
1436,single,1299,True,False,2
1436,single,4,False,False,2
1437,forward,1008,True,False,2
1437,forward,24,False,False,2
1437,forward,34,False,False,2
1438,mutual,1299,True,False,2
1438,mutual,4,False,False,2
1439,periodical,1299,True,False,2
1439,periodical,4,False,False,2
1440,single,1300,True,False,2
1440,single,1364,False,False,2
1441,forward,1009,True,False,2
1441,forward,35,False,False,2
1441,forward,62,False,False,2
1442,mutual,1300,True,False,2
1442,mutual,1364,False,False,2
1443,periodical,1300,True,False,2
1443,periodical,1364,False,False,2
1444,single,51,False,False,2
1444,single,1301,True,False,2
1445,forward,1016,False,False,2
1445,forward,450,False,False,2
1445,forward,1010,True,False,2
1446,mutual,51,False,False,2
1446,mutual,1301,True,False,2
1447,periodical,51,False,False,2
1447,periodical,1301,True,False,2
1448,single,41,False,False,2
1448,single,1302,True,False,2
1449,forward,17,False,False,2
1449,forward,1011,True,False,2
1449,forward,117,False,False,2
1450,mutual,41,False,False,2
1450,mutual,1302,True,False,2
1451,periodical,41,False,False,2
1451,periodical,1302,True,False,2
1452,single,29,False,False,2
1452,single,1303,True,False,2
1453,forward,37,False,False,2
1453,forward,1012,True,False,2
1453,forward,5,False,False,2
1454,mutual,29,False,False,2
1454,mutual,1303,True,False,2
1455,periodical,29,False,False,2
1455,periodical,1303,True,False,2
1456,single,1304,True,False,2
1456,single,27,False,False,2
1457,forward,8,False,False,2
1457,forward,16,False,False,2
1457,forward,1013,True,False,2
1458,mutual,1304,True,False,2
1458,mutual,27,False,False,2
1459,periodical,1304,True,False,2
1459,periodical,27,False,False,2
1460,single,1305,True,False,2
1460,single,53,False,False,2
1461,forward,88,False,False,2
1461,forward,45,False,False,2
1461,forward,1014,True,False,2
1462,mutual,1305,True,False,2
1462,mutual,53,False,False,2
1463,periodical,1305,True,False,2
1463,periodical,53,False,False,2
1464,single,1306,True,False,2
1464,single,478,False,False,2
1465,forward,30,False,False,2
1465,forward,38,False,False,2
1465,forward,1015,True,False,2
1466,mutual,1306,True,False,2
1466,mutual,478,False,False,2
1467,periodical,1306,True,False,2
1467,periodical,478,False,False,2
1468,single,1307,True,False,2
1468,single,68,False,False,2
1469,forward,1016,True,False,2
1469,forward,19,False,False,2
1469,forward,37,False,False,2
1470,mutual,1307,True,False,2
1470,mutual,68,False,False,2
1471,periodical,1307,True,False,2
1471,periodical,68,False,False,2
1472,single,1308,True,False,2
1472,single,63,False,False,2
1473,forward,733,False,False,2
1473,forward,1017,True,False,2
1473,forward,29,False,False,2
1474,mutual,1308,True,False,2
1474,mutual,63,False,False,2
1475,periodical,1308,True,False,2
1475,periodical,63,False,False,2
1476,single,75,False,False,2
1476,single,1309,True,False,2
1477,forward,1018,True,False,2
1477,forward,60,False,False,2
1477,forward,21,False,False,2
1478,mutual,75,False,False,2
1478,mutual,1309,True,False,2
1479,periodical,75,False,False,2
1479,periodical,1309,True,False,2
1480,single,1310,True,False,2
1480,single,87,False,False,2
1481,forward,27,False,False,2
1481,forward,1019,True,False,2
1481,forward,350,False,False,2
1482,mutual,1310,True,False,2
1482,mutual,87,False,False,2
1483,periodical,1310,True,False,2
1483,periodical,87,False,False,2
1484,single,27,False,False,2
1484,single,1311,True,False,2
1485,forward,26,False,False,2
1485,forward,1020,True,False,2
1485,forward,55,False,False,2
1486,mutual,27,False,False,2
1486,mutual,1311,True,False,2
1487,periodical,27,False,False,2
1487,periodical,1311,True,False,2
1488,single,1312,True,False,2
1488,single,327,False,False,2
1489,forward,24,False,False,2
1489,forward,25,False,False,2
1489,forward,1021,True,False,2
1490,mutual,1312,True,False,2
1490,mutual,327,False,False,2
1491,periodical,1312,True,False,2
1491,periodical,327,False,False,2
1492,single,1313,True,False,2
1492,single,180,False,False,2
1493,forward,64,False,False,2
1493,forward,1022,True,False,2
1493,forward,6,False,False,2
1494,mutual,1313,True,False,2
1494,mutual,180,False,False,2
1495,periodical,1313,True,False,2
1495,periodical,180,False,False,2
1496,single,41,False,False,2
1496,single,1314,True,False,2
1497,forward,80,False,False,2
1497,forward,338,False,False,2
1497,forward,1023,True,False,2
1498,mutual,41,False,False,2
1498,mutual,1314,True,False,2
1499,periodical,41,False,False,2
1499,periodical,1314,True,False,2
1500,single,105,False,False,2
1500,single,1315,True,False,2
1501,forward,1024,True,False,2
1501,forward,170,False,False,2
1501,forward,3,False,False,2
1502,mutual,105,False,False,2
1502,mutual,1315,True,False,2
1503,periodical,105,False,False,2
1503,periodical,1315,True,False,2
1504,single,132,False,False,2
1504,single,1316,True,False,2
1505,forward,1025,True,False,2
1505,forward,19,False,False,2
1505,forward,55,False,False,2
1506,mutual,132,False,False,2
1506,mutual,1316,True,False,2
1507,periodical,132,False,False,2
1507,periodical,1316,True,False,2
1508,single,1317,True,False,2
1508,single,30,False,False,2
1509,forward,1026,True,False,2
1509,forward,61,False,False,2
1509,forward,38,False,False,2
1510,mutual,1317,True,False,2
1510,mutual,30,False,False,2
1511,periodical,1317,True,False,2
1511,periodical,30,False,False,2
1512,single,18,False,False,2
1512,single,1318,True,False,2
1513,forward,107,False,False,2
1513,forward,11,False,False,2
1513,forward,1027,True,False,2
1514,mutual,18,False,False,2
1514,mutual,1318,True,False,2
1515,periodical,18,False,False,2
1515,periodical,1318,True,False,2
1516,single,1416,False,False,2
1516,single,1319,True,False,2
1517,forward,200,False,False,2
1517,forward,1028,True,False,2
1517,forward,77,False,False,2
1518,mutual,1416,False,False,2
1518,mutual,1319,True,False,2
1519,periodical,1416,False,False,2
1519,periodical,1319,True,False,2
1520,single,1320,True,False,2
1520,single,11,False,False,2
1521,forward,709,False,False,2
1521,forward,41,False,False,2
1521,forward,1029,True,False,2
1522,mutual,1320,True,False,2
1522,mutual,11,False,False,2
1523,periodical,1320,True,False,2
1523,periodical,11,False,False,2
1524,single,1321,True,False,2
1524,single,346,False,False,2
1525,forward,926,False,False,2
1525,forward,21,False,False,2
1525,forward,1030,True,False,2
1526,mutual,1321,True,False,2
1526,mutual,346,False,False,2
1527,periodical,1321,True,False,2
1527,periodical,346,False,False,2
1528,single,1322,True,False,2
1528,single,242,False,False,2
1529,forward,28,False,False,2
1529,forward,63,False,False,2
1529,forward,1031,True,False,2
1530,mutual,1322,True,False,2
1530,mutual,242,False,False,2
1531,periodical,1322,True,False,2
1531,periodical,242,False,False,2
1532,single,16,False,False,2
1532,single,1323,True,False,2
1533,forward,1032,True,False,2
1533,forward,16,False,False,2
1533,forward,175,False,False,2
1534,mutual,16,False,False,2
1534,mutual,1323,True,False,2
1535,periodical,16,False,False,2
1535,periodical,1323,True,False,2
1536,single,40,False,False,2
1536,single,1324,True,False,2
1537,forward,345,False,False,2
1537,forward,1033,True,False,2
1537,forward,20,False,False,2
1538,mutual,40,False,False,2
1538,mutual,1324,True,False,2
1539,periodical,40,False,False,2
1539,periodical,1324,True,False,2
1540,single,256,False,False,2
1540,single,1325,True,False,2
1541,forward,1034,True,False,2
1541,forward,30,False,False,2
1541,forward,559,False,False,2
1542,mutual,256,False,False,2
1542,mutual,1325,True,False,2
1543,periodical,256,False,False,2
1543,periodical,1325,True,False,2
1544,single,125,False,False,2
1544,single,1326,True,False,2
1545,forward,1035,True,False,2
1545,forward,20,False,False,2
1545,forward,14,False,False,2
1546,mutual,125,False,False,2
1546,mutual,1326,True,False,2
1547,periodical,125,False,False,2
1547,periodical,1326,True,False,2
1548,single,1154,False,False,2
1548,single,1327,True,False,2
1549,forward,1036,True,False,2
1549,forward,39,False,False,2
1549,forward,47,False,False,2
1550,mutual,1154,False,False,2
1550,mutual,1327,True,False,2
1551,periodical,1154,False,False,2
1551,periodical,1327,True,False,2
1552,single,1328,True,False,2
1552,single,22,False,False,2
1553,forward,129,False,False,2
1553,forward,42,False,False,2
1553,forward,1037,True,False,2
1554,mutual,1328,True,False,2
1554,mutual,22,False,False,2
1555,periodical,1328,True,False,2
1555,periodical,22,False,False,2
1556,single,1329,True,False,2
1556,single,124,False,False,2
1557,forward,24,False,False,2
1557,forward,26,False,False,2
1557,forward,1038,True,False,2
1558,mutual,1329,True,False,2
1558,mutual,124,False,False,2
1559,periodical,1329,True,False,2
1559,periodical,124,False,False,2
1560,single,1330,True,False,2
1560,single,26,False,False,2
1561,forward,32,False,False,2
1561,forward,37,False,False,2
1561,forward,1039,True,False,2
1562,mutual,1330,True,False,2
1562,mutual,26,False,False,2
1563,periodical,1330,True,False,2
1563,periodical,26,False,False,2
1564,single,1331,True,False,2
1564,single,967,False,False,2
1565,forward,1040,True,False,2
1565,forward,85,False,False,2
1565,forward,7,False,False,2
1566,mutual,1331,True,False,2
1566,mutual,967,False,False,2
1567,periodical,1331,True,False,2
1567,periodical,967,False,False,2
1568,single,1332,True,False,2
1568,single,21,False,False,2
1569,forward,1041,True,False,2
1569,forward,43,False,False,2
1569,forward,335,False,False,2
1570,mutual,1332,True,False,2
1570,mutual,21,False,False,2
1571,periodical,1332,True,False,2
1571,periodical,21,False,False,2
1572,single,5,False,False,2
1572,single,1333,True,False,2
1573,forward,1042,True,False,2
1573,forward,157,False,False,2
1573,forward,15,False,False,2
1574,mutual,5,False,False,2
1574,mutual,1333,True,False,2
1575,periodical,5,False,False,2
1575,periodical,1333,True,False,2
1576,single,228,False,False,2
1576,single,1334,True,False,2
1577,forward,40,False,False,2
1577,forward,89,False,False,2
1577,forward,1043,True,False,2
1578,mutual,228,False,False,2
1578,mutual,1334,True,False,2
1579,periodical,228,False,False,2
1579,periodical,1334,True,False,2
1580,single,39,False,False,2
1580,single,1335,True,False,2
1581,forward,108,False,False,2
1581,forward,1044,True,False,2
1581,forward,21,False,False,2
1582,mutual,39,False,False,2
1582,mutual,1335,True,False,2
1583,periodical,39,False,False,2
1583,periodical,1335,True,False,2
1584,single,1336,True,False,2
1584,single,92,False,False,2
1585,forward,25,False,False,2
1585,forward,386,False,False,2
1585,forward,1045,True,False,2
1586,mutual,1336,True,False,2
1586,mutual,92,False,False,2
1587,periodical,1336,True,False,2
1587,periodical,92,False,False,2
1588,single,1337,True,False,2
1588,single,47,False,False,2
1589,forward,25,False,False,2
1589,forward,1046,True,False,2
1589,forward,334,False,False,2
1590,mutual,1337,True,False,2
1590,mutual,47,False,False,2
1591,periodical,1337,True,False,2
1591,periodical,47,False,False,2
1592,single,1338,True,False,2
1592,single,27,False,False,2
1593,forward,1152,True,False,2
1593,forward,20,False,False,2
1593,forward,439,False,False,2
1594,mutual,1338,True,False,2
1594,mutual,27,False,False,2
1595,periodical,1338,True,False,2
1595,periodical,27,False,False,2
1596,single,1339,True,False,2
1596,single,734,False,False,2
1597,forward,1153,True,False,2
1597,forward,75,False,False,2
1597,forward,21,False,False,2
1598,mutual,1339,True,False,2
1598,mutual,734,False,False,2
1599,periodical,1339,True,False,2
1599,periodical,734,False,False,2
1600,single,80,False,False,2
1600,single,1340,True,False,2
1601,forward,170,False,False,2
1601,forward,1154,True,False,2
1601,forward,1327,False,False,2
1602,mutual,80,False,False,2
1602,mutual,1340,True,False,2
1603,periodical,80,False,False,2
1603,periodical,1340,True,False,2
1604,single,650,False,False,2
1604,single,1341,True,False,2
1605,forward,81,False,False,2
1605,forward,1155,True,False,2
1605,forward,166,False,False,2
1606,mutual,650,False,False,2
1606,mutual,1341,True,False,2
1607,periodical,650,False,False,2
1607,periodical,1341,True,False,2
1608,single,50,False,False,2
1608,single,1342,True,False,2
1609,forward,74,False,False,2
1609,forward,1156,True,False,2
1609,forward,45,False,False,2
1610,mutual,50,False,False,2
1610,mutual,1342,True,False,2
1611,periodical,50,False,False,2
1611,periodical,1342,True,False,2
1612,single,29,False,False,2
1612,single,1343,True,False,2
1613,forward,337,False,False,2
1613,forward,1157,True,False,2
1613,forward,87,False,False,2
1614,mutual,29,False,False,2
1614,mutual,1343,True,False,2
1615,periodical,29,False,False,2
1615,periodical,1343,True,False,2
1616,single,1344,True,False,2
1616,single,58,False,False,2
1617,forward,18,False,False,2
1617,forward,1158,True,False,2
1617,forward,71,False,False,2
1618,mutual,1344,True,False,2
1618,mutual,58,False,False,2
1619,periodical,1344,True,False,2
1619,periodical,58,False,False,2
1620,single,1345,True,False,2
1620,single,29,False,False,2
1621,forward,10,False,False,2
1621,forward,60,False,False,2
1621,forward,1159,True,False,2
1622,mutual,1345,True,False,2
1622,mutual,29,False,False,2
1623,periodical,1345,True,False,2
1623,periodical,29,False,False,2
1624,single,1346,True,False,2
1624,single,134,False,False,2
1625,forward,1160,True,False,2
1625,forward,90,False,False,2
1625,forward,95,False,False,2
1626,mutual,1346,True,False,2
1626,mutual,134,False,False,2
1627,periodical,1346,True,False,2
1627,periodical,134,False,False,2
1628,single,35,False,False,2
1628,single,1347,True,False,2
1629,forward,1161,True,False,2
1629,forward,252,False,False,2
1629,forward,977,False,False,2
1630,mutual,35,False,False,2
1630,mutual,1347,True,False,2
1631,periodical,35,False,False,2
1631,periodical,1347,True,False,2
1632,single,257,False,False,2
1632,single,1348,True,False,2
1633,forward,350,False,False,2
1633,forward,1162,True,False,2
1633,forward,78,False,False,2
1634,mutual,257,False,False,2
1634,mutual,1348,True,False,2
1635,periodical,257,False,False,2
1635,periodical,1348,True,False,2
1636,single,41,False,False,2
1636,single,1349,True,False,2
1637,forward,19,False,False,2
1637,forward,1163,True,False,2
1637,forward,21,False,False,2
1638,mutual,41,False,False,2
1638,mutual,1349,True,False,2
1639,periodical,41,False,False,2
1639,periodical,1349,True,False,2
1640,single,48,False,False,2
1640,single,1350,True,False,2
1641,forward,1164,True,False,2
1641,forward,77,False,False,2
1641,forward,6,False,False,2
1642,mutual,48,False,False,2
1642,mutual,1350,True,False,2
1643,periodical,48,False,False,2
1643,periodical,1350,True,False,2
1644,single,23,False,False,2
1644,single,1351,True,False,2
1645,forward,323,False,False,2
1645,forward,1165,True,False,2
1645,forward,23,False,False,2
1646,mutual,23,False,False,2
1646,mutual,1351,True,False,2
1647,periodical,23,False,False,2
1647,periodical,1351,True,False,2
1648,single,1352,True,False,2
1648,single,597,False,False,2
1649,forward,34,False,False,2
1649,forward,13,False,False,2
1649,forward,1166,True,False,2
1650,mutual,1352,True,False,2
1650,mutual,597,False,False,2
1651,periodical,1352,True,False,2
1651,periodical,597,False,False,2
1652,single,1353,True,False,2
1652,single,199,False,False,2
1653,forward,51,False,False,2
1653,forward,821,False,False,2
1653,forward,1167,True,False,2
1654,mutual,1353,True,False,2
1654,mutual,199,False,False,2
1655,periodical,1353,True,False,2
1655,periodical,199,False,False,2
1656,single,16,False,False,2
1656,single,1354,True,False,2
1657,forward,1168,True,False,2
1657,forward,105,False,False,2
1657,forward,94,False,False,2
1658,mutual,16,False,False,2
1658,mutual,1354,True,False,2
1659,periodical,16,False,False,2
1659,periodical,1354,True,False,2
1660,single,1355,True,False,2
1660,single,767,False,False,2
1661,forward,1169,True,False,2
1661,forward,43,False,False,2
1661,forward,12,False,False,2
1662,mutual,1355,True,False,2
1662,mutual,767,False,False,2
1663,periodical,1355,True,False,2
1663,periodical,767,False,False,2
1664,single,19,False,False,2
1664,single,1356,True,False,2
1665,forward,1170,True,False,2
1665,forward,997,False,False,2
1665,forward,22,False,False,2
1666,mutual,19,False,False,2
1666,mutual,1356,True,False,2
1667,periodical,19,False,False,2
1667,periodical,1356,True,False,2
1668,single,48,False,False,2
1668,single,1357,True,False,2
1669,forward,648,False,False,2
1669,forward,33,False,False,2
1669,forward,1171,True,False,2
1670,mutual,48,False,False,2
1670,mutual,1357,True,False,2
1671,periodical,48,False,False,2
1671,periodical,1357,True,False,2
1672,single,1358,True,False,2
1672,single,39,False,False,2
1673,forward,227,False,False,2
1673,forward,1172,True,False,2
1673,forward,21,False,False,2
1674,mutual,1358,True,False,2
1674,mutual,39,False,False,2
1675,periodical,1358,True,False,2
1675,periodical,39,False,False,2
1676,single,312,False,False,2
1676,single,1359,True,False,2
1677,forward,35,False,False,2
1677,forward,20,False,False,2
1677,forward,1173,True,False,2
1678,mutual,312,False,False,2
1678,mutual,1359,True,False,2
1679,periodical,312,False,False,2
1679,periodical,1359,True,False,2
1680,single,1360,True,False,2
1680,single,278,False,False,2
1681,forward,56,False,False,2
1681,forward,1174,True,False,2
1681,forward,7,False,False,2
1682,mutual,1360,True,False,2
1682,mutual,278,False,False,2
1683,periodical,1360,True,False,2
1683,periodical,278,False,False,2
1684,single,1361,True,False,2
1684,single,19,False,False,2
1685,forward,9,False,False,2
1685,forward,249,False,False,2
1685,forward,1175,True,False,2
1686,mutual,1361,True,False,2
1686,mutual,19,False,False,2
1687,periodical,1361,True,False,2
1687,periodical,19,False,False,2
1688,single,1362,True,False,2
1688,single,21,False,False,2
1689,forward,1176,True,False,2
1689,forward,61,False,False,2
1689,forward,6,False,False,2
1690,mutual,1362,True,False,2
1690,mutual,21,False,False,2
1691,periodical,1362,True,False,2
1691,periodical,21,False,False,2
1692,single,17,False,False,2
1692,single,1363,True,False,2
1693,forward,1177,True,False,2
1693,forward,12,False,False,2
1693,forward,278,False,False,2
1694,mutual,17,False,False,2
1694,mutual,1363,True,False,2
1695,periodical,17,False,False,2
1695,periodical,1363,True,False,2
1696,single,1364,True,False,2
1696,single,70,False,False,2
1697,forward,225,False,False,2
1697,forward,1178,True,False,2
1697,forward,34,False,False,2
1698,mutual,1364,True,False,2
1698,mutual,70,False,False,2
1699,periodical,1364,True,False,2
1699,periodical,70,False,False,2
1700,single,1036,False,False,2
1700,single,1365,True,False,2
1701,forward,536,False,False,2
1701,forward,1179,True,False,2
1701,forward,12,False,False,2
1702,mutual,1036,False,False,2
1702,mutual,1365,True,False,2
1703,periodical,1036,False,False,2
1703,periodical,1365,True,False,2
1704,single,133,False,False,2
1704,single,1366,True,False,2
1705,forward,16,False,False,2
1705,forward,1180,True,False,2
1705,forward,92,False,False,2
1706,mutual,133,False,False,2
1706,mutual,1366,True,False,2
1707,periodical,133,False,False,2
1707,periodical,1366,True,False,2
1708,single,28,False,False,2
1708,single,1367,True,False,2
1709,forward,98,False,False,2
1709,forward,76,False,False,2
1709,forward,1181,True,False,2
1710,mutual,28,False,False,2
1710,mutual,1367,True,False,2
1711,periodical,28,False,False,2
1711,periodical,1367,True,False,2
1712,single,1368,True,False,2
1712,single,35,False,False,2
1713,forward,97,False,False,2
1713,forward,1182,True,False,2
1713,forward,22,False,False,2
1714,mutual,1368,True,False,2
1714,mutual,35,False,False,2
1715,periodical,1368,True,False,2
1715,periodical,35,False,False,2
1716,single,1369,True,False,2
1716,single,173,False,False,2
1717,forward,43,False,False,2
1717,forward,166,False,False,2
1717,forward,1183,True,False,2
1718,mutual,1369,True,False,2
1718,mutual,173,False,False,2
1719,periodical,1369,True,False,2
1719,periodical,173,False,False,2
1720,single,1370,True,False,2
1720,single,36,False,False,2
1721,forward,1184,True,False,2
1721,forward,24,False,False,2
1721,forward,70,False,False,2
1722,mutual,1370,True,False,2
1722,mutual,36,False,False,2
1723,periodical,1370,True,False,2
1723,periodical,36,False,False,2
1724,single,1371,True,False,2
1724,single,5,False,False,2
1725,forward,88,False,False,2
1725,forward,1185,True,False,2
1725,forward,169,False,False,2
1726,mutual,1371,True,False,2
1726,mutual,5,False,False,2
1727,periodical,1371,True,False,2
1727,periodical,5,False,False,2
1728,single,1372,True,False,2
1728,single,1070,False,False,2
1729,forward,1186,True,False,2
1729,forward,69,False,False,2
1729,forward,29,False,False,2
1730,mutual,1372,True,False,2
1730,mutual,1070,False,False,2
1731,periodical,1372,True,False,2
1731,periodical,1070,False,False,2
1732,single,1373,True,False,2
1732,single,30,False,False,2
1733,forward,49,False,False,2
1733,forward,1187,True,False,2
1733,forward,78,False,False,2
1734,mutual,1373,True,False,2
1734,mutual,30,False,False,2
1735,periodical,1373,True,False,2
1735,periodical,30,False,False,2
1736,single,43,False,False,2
1736,single,1374,True,False,2
1737,forward,1188,True,False,2
1737,forward,37,False,False,2
1737,forward,36,False,False,2
1738,mutual,43,False,False,2
1738,mutual,1374,True,False,2
1739,periodical,43,False,False,2
1739,periodical,1374,True,False,2
1740,single,566,False,False,2
1740,single,1375,True,False,2
1741,forward,337,False,False,2
1741,forward,1189,True,False,2
1741,forward,23,False,False,2
1742,mutual,566,False,False,2
1742,mutual,1375,True,False,2
1743,periodical,566,False,False,2
1743,periodical,1375,True,False,2
1744,single,1376,True,False,2
1744,single,1344,False,False,2
1745,forward,248,False,False,2
1745,forward,325,False,False,2
1745,forward,1190,True,False,2
1746,mutual,1376,True,False,2
1746,mutual,1344,False,False,2
1747,periodical,1376,True,False,2
1747,periodical,1344,False,False,2
1748,single,32,False,False,2
1748,single,1377,True,False,2
1749,forward,40,False,False,2
1749,forward,12,False,False,2
1749,forward,1191,True,False,2
1750,mutual,32,False,False,2
1750,mutual,1377,True,False,2
1751,periodical,32,False,False,2
1751,periodical,1377,True,False,2
1752,single,17,False,False,2
1752,single,1378,True,False,2
1753,forward,1192,True,False,2
1753,forward,40,False,False,2
1753,forward,31,False,False,2
1754,mutual,17,False,False,2
1754,mutual,1378,True,False,2
1755,periodical,17,False,False,2
1755,periodical,1378,True,False,2
1756,single,81,False,False,2
1756,single,1379,True,False,2
1757,forward,1193,True,False,2
1757,forward,35,False,False,2
1757,forward,367,False,False,2
1758,mutual,81,False,False,2
1758,mutual,1379,True,False,2
1759,periodical,81,False,False,2
1759,periodical,1379,True,False,2
1760,single,18,False,False,2
1760,single,1380,True,False,2
1761,forward,1194,True,False,2
1761,forward,18,False,False,2
1761,forward,140,False,False,2
1762,mutual,18,False,False,2
1762,mutual,1380,True,False,2
1763,periodical,18,False,False,2
1763,periodical,1380,True,False,2
1764,single,729,False,False,2
1764,single,1381,True,False,2
1765,forward,953,False,False,2
1765,forward,97,False,False,2
1765,forward,1195,True,False,2
1766,mutual,729,False,False,2
1766,mutual,1381,True,False,2
1767,periodical,729,False,False,2
1767,periodical,1381,True,False,2
1768,single,10,False,False,2
1768,single,1382,True,False,2
